,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLPSL1,A2RUU4,52.8971028971029,76.82317682317682
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DCDC2B,A2VCK2,84.51548451548452,0.5994005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FUOM,A2VDF0,10.989010989010989,97.3026973026973
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VWA8,A3KMH1,59.84015984015984,50.44955044955045
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SBNO1,A3KN83,59.44055944055944,34.16583416583416
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LAMB4,A4D0S4,72.92707292707293,24.075924075924075
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CPED1,A4D0V7,45.05494505494506,37.562437562437566
,gene_name,uniprot_ID,permutation risk,permutation prot
0,WDR91,A4D1P6,61.13886113886114,56.34365634365634
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLRG2,A4D1S0,14.685314685314685,95.00499500499501
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RAB19,A4D1S5,97.9020979020979,1.5984015984015985
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MBLAC1,A4D2B0,97.2027972027972,9.290709290709291
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR2A25,A4D2G3,1.5984015984015985,96.7032967032967
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GRID2IP,A4D2P6,71.22877122877122,1.2987012987012987
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EFCAB5,A4FU69,92.8071928071928,0.7992007992007992
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EME2,A4GXA9,16.283716283716284,93.4065934065934
,gene_name,uniprot_ID,permutation risk,permutation prot
0,XIRP2,A4UGR9,42.45754245754246,16.583416583416582
,gene_name,uniprot_ID,permutation risk,permutation prot
0,POTEF,A5A3E0,98.2017982017982,5.794205794205794
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLEC18A,A5D8T8,,88.81118881118881
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VPS37C,A5D8V6,71.12887112887113,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PSD,A5PKW4,43.15684315684316,76.12387612387613
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RGSL1,A5PLK6,4.495504495504496,89.6103896103896
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ANKRD34B,A5PLL1,70.52947052947053,8.091908091908092
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TRAPPC13,A5PLN9,90.70929070929071,8.791208791208792
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HTR3E,A5X5Y0,75.32467532467533,19.18081918081918
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CNOT1,A5YKK6,20.579420579420578,73.12687312687312
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CARNS1,A5YM72,69.63036963036963,46.65334665334665
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CDHR4,A6H8M9,79.22077922077922,29.57042957042957
,gene_name,uniprot_ID,permutation risk,permutation prot
0,BDP1,A6H8Y1,56.54345654345654,22.677322677322678
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DPPA5,A6NC42,35.764235764235764,35.464535464535466
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM150B,A6NC51,73.92607392607393,10.589410589410589
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CCDC88B,A6NC98,44.655344655344656,5.994005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAP1LC3B2,A6NCE7,29.47052947052947,71.32867132867133
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLHL33,A6NCF5,6.893106893106893,82.21778221778222
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VWA3A,A6NCI4,8.691308691308691,89.31068931068931
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ANKRD33B,A6NCL7,98.7012987012987,0.5994005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNF222,A6NCQ9,12.087912087912088,98.2017982017982
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C74,A6NCV1,20.87912087912088,56.84315684315684
,gene_name,uniprot_ID,permutation risk,permutation prot
0,IZUMO1R,A6ND01,60.63936063936064,30.369630369630368
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR14I1,A6ND48,45.55444555444556,46.45354645354645
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRIT2,A6NDA9,46.353646353646354,54.04595404595405
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TRIM49B,A6NDI0,3.4965034965034967,96.7032967032967
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C5orf51,A6NDU8,0.0999000999000999,78.72127872127872
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM8B,A6NDV4,96.7032967032967,22.727272727272727
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PABPN1L,A6NDY0,1.898101898101898,91.9080919080919
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,BTBD17,A6NE02,0.4995004995004995,88.41158841158841
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RCCD1,A6NED2,66.23376623376623,50.14985014985015
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PLEKHD1,A6NEE1,71.62837162837162,46.553446553446555
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARRDC5,A6NEK1,20.77922077922078,86.81318681318682
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SOWAHB,A6NEL2,19.08091908091908,87.81218781218782
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MROH2A,A6NES4,54.94505494505494,57.04295704295704
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C6,A6NF89,26.573426573426573,61.03896103896104
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HELT,A6NFD8,27.672327672327672,98.4015984015984
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FABP12,A6NFH5,42.65734265734266,65.23476523476523
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GRXCR2,A6NFK2,25.174825174825173,90.5094905094905
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RBFOX3,A6NFN3,86.41358641358642,7.792207792207792
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DPRX,A6NFQ7,20.829170829170828,65.38461538461539
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM187A,A6NFU0,57.84215784215784,37.862137862137864
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PGPEP1L,A6NFU8,83.01698301698302,25.974025974025974
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NEMP2,A6NFY4,10.889110889110889,62.23776223776224
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MGAT4D,A6NG13,9.89010989010989,9.89010989010989
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM221,A6NGB7,,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DCAF8L1,A6NGE4,85.81418581418582,4.195804195804196
,gene_name,uniprot_ID,permutation risk,permutation prot
0,IGLON5,A6NGN9,74.52547452547452,36.76323676323676
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OOEP,A6NGQ2,88.41158841158841,19.98001998001998
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C5orf52,A6NGY3,1.4985014985014986,30.06993006993007
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR2T8,A6NH00,74.42557442557442,44.85514485514486
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GLTPD2,A6NH11,62.03796203796204,31.568431568431567
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR4C46,A6NHA9,53.646353646353646,54.44555444555444
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CAPN8,A6NHC0,52.047952047952045,23.276723276723278
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SMCHD1,A6NHR9,34.66533466533467,0.5994005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HMX3,A6NHT5,,26.073926073926074
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC10B,A6NIK2,51.84815184815185,16.883116883116884
,gene_name,uniprot_ID,permutation risk,permutation prot
0,AGAP5,A6NIR3,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NKX6-3,A6NJ46,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,METTL15,A6NJ78,46.053946053946056,52.247752247752246
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PRR19,A6NJB7,98.7012987012987,23.076923076923077
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARGFX,A6NJG6,3.2967032967032965,78.42157842157842
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC72,A6NJI9,89.71028971028971,0.0999000999000999
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C19orf67,A6NJJ6,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC3C,A6NJW4,43.15684315684316,12.287712287712287
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C65,A6NJZ3,43.256743256743256,43.956043956043956
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF98,A6NK75,,0.0999000999000999
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CCDC85C,A6NKD9,31.16883116883117,85.21478521478521
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SAC3D1,A6NKF1,14.385614385614385,91.008991008991
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PCP4L1,A6NKN8,91.9080919080919,41.95804195804196
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SDR42E2,A6NKP2,47.252747252747255,50.94905094905095
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CGB1,A6NKQ9,26.873126873126875,72.82717282717283
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SPDYE3,A6NKU9,47.45254745254745,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C3orf70,A6NLC5,,48.05194805194805
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SMIM23,A6NLE4,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C2CD4B,A6NLJ0,48.05194805194805,61.38861138861139
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TTC36,A6NLP5,56.443556443556446,28.571428571428573
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SPDYE4,A6NLX3,75.12487512487513,36.06393606393606
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZFP92,A6NM28,31.36863136863137,32.16783216783217
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC30,A6NM36,75.52447552447552,43.65634365634366
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C76,A6NM76,26.473526473526473,76.02397602397602
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CPSF4L,A6NMK7,14.885114885114884,87.41258741258741
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM212,A6NML5,83.46653346653346,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DBX1,A6NMT0,26.773226773226774,68.63136863136863
,gene_name,uniprot_ID,permutation risk,permutation prot
0,COL6A6,A6NMZ7,31.36863136863137,77.12287712287713
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DRGX,A6NNA5,12.687312687312687,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,IFITM5,A6NNB3,40.25974025974026,91.80819180819181
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR2AT4,A6NND4,10.48951048951049,76.72327672327673
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C15orf61,A6NNL5,,12.787212787212788
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DHRS7C,A6NNS2,41.658341658341655,66.83316683316683
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ENO4,A6NNW6,33.56643356643357,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF716,A6NP11,40.65934065934066,37.162837162837164
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TTLL8,A6PVC2,20.07992007992008,94.50549450549451
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NCBP2L,A6PVI3,9.89010989010989,93.7062937062937
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRIQ3,A6PVS8,39.66033966033966,47.35264735264735
,gene_name,uniprot_ID,permutation risk,permutation prot
0,BTBD11,A6QL63,23.176823176823177,92.8071928071928
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,YJEFN3,A6XGL0,43.256743256743256,74.62537462537462
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZSWIM8,A7E2V4,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARHGAP32,A7KAX9,2.797202797202797,76.82317682317682
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DISP2,A7MBM2,96.00399600399601,10.989010989010989
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TBKBP1,A7MCY6,92.20779220779221,21.57842157842158
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,POM121C,A8CG34,,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CD300LB,A8K4G0,28.471528471528472,87.21278721278722
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLCA1,A8K7I4,70.72927072927072,14.085914085914085
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF785,A8K8V0,61.438561438561436,20.87912087912088
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NEURL1B,A8MQ27,17.532467532467532,
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF891,A8MT65,72.22777222777223,59.14085914085914
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZBBX,A8MT70,91.80819180819181,25.974025974025974
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM166B,A8MTA8,,84.41558441558442
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CEACAM18,A8MTB9,87.41258741258741,31.36863136863137
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GNAT3,A8MTJ3,8.291708291708291,90.9090909090909
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FOXI3,A8MTJ6,33.21678321678322,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNF212B,A8MTL3,96.5034965034965,9.59040959040959
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HMSD,"A8MTL9, P0C7T4",89.5104895104895,34.26573426573427
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NOTO,A8MTQ0,21.778221778221777,85.51448551448551
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SMTNL1,A8MU46,67.33266733266733,2.997002997002997
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LGALS16,A8MUM7,79.52047952047953,13.486513486513486
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KRTAP16-1,A8MUX0,41.55844155844156,72.32767232767233
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SERPINE3,A8MV23,59.24075924075924,37.76223776223776
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VGLL3,A8MV65,82.51748251748252,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HIGD1C,A8MV81,63.63636363636363,34.16583416583416
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM171A2,A8MVW0,77.72227772227772,53.04695304695305
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HEPACAM2,A8MVW5,48.75124875124875,64.83516483516483
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARHGEF33,A8MVX0,61.03896103896104,60.03996003996004
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PHF20L1,A8MW92,18.181818181818183,1.2487512487512487
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CAPN14,A8MX76,32.06793206793207,51.14885114885115
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAGEB17,A8MXT2,32.26773226773227,8.091908091908092
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NUDT19,A8MXV4,49.35064935064935,45.45454545454545
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LACTBL1,A8MY62,39.86013986013986,26.073926073926074
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TTC34,A8MYJ7,9.290709290709291,81.91808191808192
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EFCAB9,A8MZ26,82.71728271728271,38.76123876123876
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LEUTX,A8MZ59,47.752247752247754,73.92607392607393
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EPM2A,"B3EWF7, O95278",83.71628371628371,62.637362637362635
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM25A,B3EWG3,44.55544455544455,49.95004995004995
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM25C,B3EWG5,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SHISA9,B4DS77,3.5964035964035963,86.91308691308691
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF879,B4DU55,96.2037962037962,24.575424575424574
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF736,B4DX44,44.75524475524475,71.82817182817183
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TARM1,B6A8C7,10.68931068931069,86.41358641358642
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ERVV-2,B6SEH9,33.71628371628372,58.39160839160839
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLRF2,D3W0D1,0.1998001998001998,99.7002997002997
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MCIDAS,D6RGH6,50.14985014985015,93.55644355644355
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNF223,E7ERA6,15.184815184815184,86.91308691308691
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PPP5D1,E7EU14,30.26973026973027,77.32267732267732
,gene_name,uniprot_ID,permutation risk,permutation prot
0,UBAP1L,F5GYI3,76.52347652347652,20.47952047952048
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CCDC179,H3BU77,38.81118881118881,99.05094905094906
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLDN34,H7C241,66.03396603396604,40.75924075924076
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TRIM77,I1YAP6,44.35564435564436,75.12487512487513
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DHX15,O43143,47.45254745254745,28.471528471528472
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SGSM2,O43147,73.62637362637362,31.86813186813187
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNMT,O43148,70.72927072927072,9.69030969030969
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZZEF1,O43149,44.15584415584416,13.986013986013987
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ASAP2,O43150,90.80919080919081,23.876123876123877
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TET3,O43151,99.1008991008991,7.992007992007992
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FLRT2,O43155,44.455544455544455,49.35064935064935
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PLXNB1,O43157,60.33966033966034,22.677322677322678
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RRP8,O43159,39.36063936063936,52.54745254745255
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SIPA1L1,O43166,45.45454545454545,44.455544455544455
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZBTB24,O43167,66.13386613386614,34.26573426573427
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CYB5B,O43169,2.097902097902098,90.20979020979021
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ST8SIA3,O43173,20.37962037962038,65.13486513486514
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CYP26A1,O43174,35.16483516483517,66.13386613386614
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PHGDH,O43175,49.95004995004995,38.46153846153846
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MLNR,O43193,40.75924075924076,72.12787212787212
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GPR39,O43194,70.82917082917083,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MSH5,O43196,67.43256743256744,70.42957042957043
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLK10,O43240,10.38961038961039,93.3066933066933
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PSMD3,O43242,84.91508491508492,13.386613386613387
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TEX33,O43247,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HOXC11,O43248,92.65734265734265,7.792207792207792
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RBFOX2,O43251,32.26773226773227,62.23776223776224
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PAPSS1,O43252,78.62137862137862,18.781218781218783
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZW10,O43264,2.3976023976023977,99.6003996003996
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TREH,O43280,88.01198801198801,14.585414585414586
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EFS,O43281,27.672327672327672,94.10589410589411
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAP3K13,O43283,31.46853146853147,15.984015984015985
,gene_name,uniprot_ID,permutation risk,permutation prot
0,B4GALT5,O43286,58.64135864135864,48.35164835164835
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ATMIN,O43313,50.54945054945055,53.246753246753244
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PPIP5K2,O43314,37.76223776223776,77.02297702297702
,gene_name,uniprot_ID,permutation risk,permutation prot
0,AQP9,O43315,76.92307692307692,39.86013986013986
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PAX4,O43316,26.573426573426573,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAP3K7,O43318,53.34665334665335,46.753246753246756
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FGF16,O43320,86.11388611388611,1.3986013986013985
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DHH,O43323,28.97102897102897,83.71628371628371
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EEF1E1,O43324,11.888111888111888,9.390609390609391
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF208,O43345,EMPTY,EMPTY
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MSI1,O43347,28.87112887112887,43.806193806193804
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RIPK2,O43353,58.841158841158844,26.973026973026972
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF749,O43361,42.857142857142854,76.22377622377623
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HOXA2,O43364,75.42457542457542,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HOXA3,O43365,75.12487512487513,38.561438561438564
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,WDR62,O43379,57.74225774225774,25.574425574425575
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HNRNPR,O43390,76.22377622377623,37.96203796203796
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PRPF3,O43395,40.25974025974026,67.73226773226773
