0,SBNO1,A3KN83,63.136863136863134,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LAMB4,A4D0S4,72.72727272727273,24.275724275724276
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CPED1,A4D0V7,42.75724275724276,39.66033966033966
,gene_name,uniprot_ID,permutation risk,permutation prot
0,WDR91,A4D1P6,61.13886113886114,54.54545454545455
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLRG2,A4D1S0,17.08291708291708,92.9070929070929
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RAB19,A4D1S5,98.2017982017982,1.898101898101898
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MBLAC1,A4D2B0,97.1028971028971,7.092907092907093
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR2A25,A4D2G3,1.5984015984015985,96.7032967032967
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GRID2IP,A4D2P6,67.63236763236763,2.4975024975024973
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EFCAB5,A4FU69,93.00699300699301,1.2987012987012987
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EME2,A4GXA9,17.382617382617383,92.10789210789211
,gene_name,uniprot_ID,permutation risk,permutation prot
0,XIRP2,A4UGR9,44.955044955044954,13.686313686313687
,gene_name,uniprot_ID,permutation risk,permutation prot
0,POTEF,A5A3E0,98.2017982017982,5.794205794205794
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLEC18A,A5D8T8,,87.71228771228772
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VPS37C,A5D8V6,71.42857142857143,35.16483516483517
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PSD,A5PKW4,43.15684315684316,76.12387612387613
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RGSL1,A5PLK6,3.196803196803197,89.01098901098901
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ANKRD34B,A5PLL1,70.52947052947053,8.091908091908092
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TRAPPC13,A5PLN9,90.40959040959041,9.59040959040959
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HTR3E,A5X5Y0,75.62437562437563,18.781218781218783
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CNOT1,A5YKK6,20.579420579420578,73.12687312687312
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CARNS1,A5YM72,69.43056943056943,46.25374625374625
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CDHR4,A6H8M9,79.22077922077922,29.57042957042957
,gene_name,uniprot_ID,permutation risk,permutation prot
0,BDP1,A6H8Y1,55.544455544455545,24.075924075924075
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DPPA5,A6NC42,35.56443556443556,35.464535464535466
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM150B,A6NC51,73.92607392607393,10.589410589410589
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CCDC88B,A6NC98,44.655344655344656,5.994005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAP1LC3B2,A6NCE7,29.47052947052947,71.32867132867133
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLHL33,A6NCF5,9.090909090909092,81.11888111888112
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VWA3A,A6NCI4,7.392607392607393,87.41258741258741
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ANKRD33B,A6NCL7,99.000999000999,0.4995004995004995
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNF222,A6NCQ9,12.087912087912088,98.2017982017982
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C74,A6NCV1,20.87912087912088,56.84315684315684
,gene_name,uniprot_ID,permutation risk,permutation prot
0,IZUMO1R,A6ND01,64.53546453546454,28.571428571428573
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR14I1,A6ND48,42.15784215784216,47.052947052947054
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRIT2,A6NDA9,46.353646353646354,54.04595404595405
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TRIM49B,A6NDI0,3.4965034965034967,96.7032967032967
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C5orf51,A6NDU8,0.0999000999000999,75.62437562437563
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM8B,A6NDV4,95.4045954045954,24.525474525474525
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PABPN1L,A6NDY0,1.898101898101898,91.9080919080919
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,BTBD17,A6NE02,0.4995004995004995,88.41158841158841
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RCCD1,A6NED2,66.23376623376623,50.14985014985015
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PLEKHD1,A6NEE1,71.62837162837162,46.553446553446555
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARRDC5,A6NEK1,20.77922077922078,86.81318681318682
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SOWAHB,A6NEL2,17.882117882117882,88.41158841158841
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MROH2A,A6NES4,53.04695304695305,56.34365634365634
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C6,A6NF89,23.876123876123877,63.836163836163834
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HELT,A6NFD8,28.371628371628372,98.5014985014985
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FABP12,A6NFH5,42.65734265734266,65.23476523476523
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GRXCR2,A6NFK2,25.174825174825173,90.5094905094905
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RBFOX3,A6NFN3,86.61338661338661,7.6923076923076925
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DPRX,A6NFQ7,20.87912087912088,65.13486513486514
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM187A,A6NFU0,57.84215784215784,37.862137862137864
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PGPEP1L,A6NFU8,83.01698301698302,25.974025974025974
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NEMP2,A6NFY4,10.889110889110889,62.23776223776224
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MGAT4D,A6NG13,8.591408591408591,8.591408591408591
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM221,A6NGB7,,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DCAF8L1,A6NGE4,85.81418581418582,4.195804195804196
,gene_name,uniprot_ID,permutation risk,permutation prot
0,IGLON5,A6NGN9,74.52547452547452,36.76323676323676
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OOEP,A6NGQ2,88.41158841158841,22.477522477522477
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C5orf52,A6NGY3,1.4985014985014986,30.06993006993007
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR2T8,A6NH00,73.02697302697302,43.756243756243755
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GLTPD2,A6NH11,61.33866133866134,31.16883116883117
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR4C46,A6NHA9,53.646353646353646,54.44555444555444
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CAPN8,A6NHC0,52.047952047952045,23.276723276723278
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SMCHD1,A6NHR9,34.66533466533467,0.5994005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HMX3,A6NHT5,,24.175824175824175
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC10B,A6NIK2,50.34965034965035,17.68231768231768
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,METTL15,A6NJ78,46.753246753246756,50.54945054945055
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PRR19,A6NJB7,98.7012987012987,23.076923076923077
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARGFX,A6NJG6,3.2967032967032965,78.42157842157842
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC72,A6NJI9,88.21178821178822,0.0999000999000999
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC3C,A6NJW4,40.15984015984016,14.285714285714286
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C65,A6NJZ3,43.256743256743256,43.956043956043956
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF98,A6NK75,,0.0999000999000999
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CCDC85C,A6NKD9,31.16883116883117,85.21478521478521
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SAC3D1,A6NKF1,14.385614385614385,91.008991008991
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PCP4L1,A6NKN8,91.9080919080919,41.95804195804196
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SDR42E2,A6NKP2,45.25474525474525,50.94905094905095
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CGB1,A6NKQ9,26.173826173826175,72.02797202797203
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SPDYE3,A6NKU9,48.85114885114885,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C3orf70,A6NLC5,,51.74825174825175
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C2CD4B,A6NLJ0,49.65034965034965,63.136863136863134
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TTC36,A6NLP5,56.443556443556446,28.571428571428573
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SPDYE4,A6NLX3,75.12487512487513,36.06393606393606
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZFP92,A6NM28,31.86813186813187,30.46953046953047
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRC30,A6NM36,75.52447552447552,43.65634365634366
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR6C76,A6NM76,26.473526473526473,76.02397602397602
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CPSF4L,A6NMK7,13.986013986013987,91.4085914085914
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TMEM212,A6NML5,83.46653346653346,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DBX1,A6NMT0,26.773226773226774,68.63136863136863
,gene_name,uniprot_ID,permutation risk,permutation prot
0,COL6A6,A6NMZ7,31.36863136863137,77.12287712287713
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DRGX,A6NNA5,11.788211788211788,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,IFITM5,A6NNB3,42.70729270729271,92.55744255744256
,gene_name,uniprot_ID,permutation risk,permutation prot
0,OR2AT4,A6NND4,9.090909090909092,76.82317682317682
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,C15orf61,A6NNL5,,12.787212787212788
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DHRS7C,A6NNS2,41.658341658341655,66.83316683316683
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ENO4,A6NNW6,33.56643356643357,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF716,A6NP11,45.654345654345654,33.166833166833165
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TTLL8,A6PVC2,20.27972027972028,93.7062937062937
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NCBP2L,A6PVI3,8.89110889110889,94.9050949050949
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LRRIQ3,A6PVS8,40.25974025974026,45.854145854145855
,gene_name,uniprot_ID,permutation risk,permutation prot
0,BTBD11,A6QL63,22.677322677322678,94.7052947052947
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,YJEFN3,A6XGL0,42.65734265734266,73.52647352647352
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARHGAP32,A7KAX9,2.2977022977022976,77.82217782217782
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DISP2,A7MBM2,96.00399600399601,10.989010989010989
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TBKBP1,A7MCY6,90.9090909090909,24.075924075924075
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,POM121C,A8CG34,,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CD300LB,A8K4G0,27.872127872127873,85.71428571428571
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLCA1,A8K7I4,69.43056943056943,15.284715284715285
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF785,A8K8V0,59.34065934065934,20.67932067932068
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NEURL1B,A8MQ27,15.534465534465534,
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF891,A8MT65,72.92707292707293,56.443556443556446
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZBBX,A8MT70,91.80819180819181,25.974025974025974
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM166B,A8MTA8,,84.41558441558442
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CEACAM18,A8MTB9,86.7132867132867,32.16783216783217
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GNAT3,A8MTJ3,6.893106893106893,92.20779220779221
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FOXI3,A8MTJ6,32.36763236763237,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNF212B,A8MTL3,96.5034965034965,9.59040959040959
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HMSD,"A8MTL9, P0C7T4",87.11288711288711,36.96303696303696
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NOTO,A8MTQ0,21.778221778221777,85.51448551448551
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SMTNL1,A8MU46,67.33266733266733,2.997002997002997
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LGALS16,A8MUM7,77.82217782217782,13.886113886113886
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KRTAP16-1,A8MUX0,41.55844155844156,72.32767232767233
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SERPINE3,A8MV23,58.44155844155844,38.96103896103896
,gene_name,uniprot_ID,permutation risk,permutation prot
0,VGLL3,A8MV65,82.51748251748252,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HIGD1C,A8MV81,63.836163836163834,32.81718281718282
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM171A2,A8MVW0,77.97202797202797,52.84715284715285
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HEPACAM2,A8MVW5,46.95304695304695,66.13386613386614
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ARHGEF33,A8MVX0,61.03896103896104,60.03996003996004
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PHF20L1,A8MW92,17.282717282717282,1.048951048951049
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CAPN14,A8MX76,32.06793206793207,51.14885114885115
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAGEB17,A8MXT2,32.26773226773227,8.091908091908092
,gene_name,uniprot_ID,permutation risk,permutation prot
0,NUDT19,A8MXV4,49.35064935064935,45.45454545454545
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LACTBL1,A8MY62,41.858141858141856,24.775224775224775
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TTC34,A8MYJ7,9.49050949050949,80.81918081918081
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EFCAB9,A8MZ26,82.71728271728271,38.76123876123876
,gene_name,uniprot_ID,permutation risk,permutation prot
0,LEUTX,A8MZ59,45.854145854145855,75.67432567432567
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EPM2A,"B3EWF7, O95278",83.71628371628371,62.637362637362635
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FAM25A,B3EWG3,42.857142857142854,49.65034965034965
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SHISA9,B4DS77,3.5964035964035963,86.91308691308691
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF879,B4DU55,96.2037962037962,24.575424575424574
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF736,B4DX44,44.75524475524475,71.82817182817183
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TARM1,B6A8C7,10.68931068931069,86.41358641358642
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ERVV-2,B6SEH9,39.21078921078921,57.09290709290709
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLRF2,D3W0D1,0.5994005994005994,99.4005994005994
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MCIDAS,D6RGH6,48.95104895104895,95.1048951048951
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNF223,E7ERA6,15.184815184815184,86.91308691308691
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PPP5D1,E7EU14,30.26973026973027,77.32267732267732
,gene_name,uniprot_ID,permutation risk,permutation prot
0,UBAP1L,F5GYI3,76.52347652347652,20.47952047952048
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CCDC179,H3BU77,39.11088911088911,98.45154845154845
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CLDN34,H7C241,66.03396603396604,40.75924075924076
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TRIM77,I1YAP6,43.956043956043956,75.82417582417582
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DHX15,O43143,49.25074925074925,24.375624375624376
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SGSM2,O43147,71.82817182817183,30.86913086913087
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RNMT,O43148,72.62737262737262,7.792207792207792
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZZEF1,O43149,44.455544455544455,15.084915084915085
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ASAP2,O43150,91.10889110889111,23.376623376623378
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TET3,O43151,99.7002997002997,9.19080919080919
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FLRT2,O43155,45.354645354645356,50.44955044955045
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PLXNB1,O43157,60.23976023976024,18.781218781218783
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RRP8,O43159,39.96003996003996,52.14785214785215
,gene_name,uniprot_ID,permutation risk,permutation prot
0,SIPA1L1,O43166,44.955044955044954,43.35664335664335
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZBTB24,O43167,64.93506493506493,33.46653346653347
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CYB5B,O43169,2.6973026973026974,90.60939060939062
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ST8SIA3,O43173,18.781218781218783,63.93606393606394
,gene_name,uniprot_ID,permutation risk,permutation prot
0,CYP26A1,O43174,36.76323676323676,63.136863136863134
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PHGDH,O43175,49.55044955044955,37.46253746253746
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MLNR,O43193,40.75924075924076,72.12787212787212
,gene_name,uniprot_ID,permutation risk,permutation prot
0,GPR39,O43194,70.82917082917083,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MSH5,O43196,65.23476523476523,72.02797202797203
,gene_name,uniprot_ID,permutation risk,permutation prot
0,KLK10,O43240,10.38961038961039,93.3066933066933
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PSMD3,O43242,83.81618381618381,13.986013986013987
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HOXC11,O43248,93.55644355644355,6.193806193806194
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RBFOX2,O43251,29.47052947052947,60.83916083916084
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PAPSS1,O43252,78.62137862137862,18.781218781218783
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZW10,O43264,2.3976023976023977,99.6003996003996
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TREH,O43280,88.01198801198801,14.585414585414586
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EFS,O43281,27.672327672327672,94.10589410589411
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAP3K13,O43283,28.471528471528472,14.585414585414586
,gene_name,uniprot_ID,permutation risk,permutation prot
0,B4GALT5,O43286,58.64135864135864,48.35164835164835
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ATMIN,O43313,50.54945054945055,53.246753246753244
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PPIP5K2,O43314,37.76223776223776,77.02297702297702
,gene_name,uniprot_ID,permutation risk,permutation prot
0,AQP9,O43315,76.92307692307692,39.86013986013986
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PAX4,O43316,26.573426573426573,34.365634365634364
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MAP3K7,O43318,53.34665334665335,46.753246753246756
,gene_name,uniprot_ID,permutation risk,permutation prot
0,FGF16,O43320,85.41458541458542,0.8991008991008991
,gene_name,uniprot_ID,permutation risk,permutation prot
0,DHH,O43323,35.66433566433567,83.21678321678321
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EEF1E1,O43324,11.688311688311689,10.08991008991009
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,MSI1,O43347,30.969030969030968,48.95104895104895
,gene_name,uniprot_ID,permutation risk,permutation prot
0,RIPK2,O43353,57.442557442557444,28.67132867132867
,gene_name,uniprot_ID,permutation risk,permutation prot
0,ZNF749,O43361,42.75724275724276,78.52147852147853
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HOXA2,O43364,75.42457542457542,
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HOXA3,O43365,75.12487512487513,37.46253746253746
,gene_name,uniprot_ID,permutation risk,permutation prot
,gene_name,uniprot_ID,permutation risk,permutation prot
0,WDR62,O43379,55.44455544455545,27.47252747252747
,gene_name,uniprot_ID,permutation risk,permutation prot
0,HNRNPR,O43390,77.02297702297702,36.36363636363637
,gene_name,uniprot_ID,permutation risk,permutation prot
0,PRPF3,O43395,42.75724275724276,67.33266733266733
,gene_name,uniprot_ID,permutation risk,permutation prot
0,TXNL1,O43396,33.06693306693307,55.84415584415584
,gene_name,uniprot_ID,permutation risk,permutation prot
0,EMC8,O43402,70.32967032967034,5.694305694305695
,gene_name,uniprot_ID,permutation risk,permutation prot
0,COCH,O43405,63.23676323676324,57.142857142857146
,gene_name,uniprot_ID,permutation risk,permutation prot
0,THAP12,O43422,48.65134865134865,48.15184815184815
